Location, Age ,Gender,Cheap,Reliability / Dependability,Trust,Security,Speed,Fun,High Quality,High Technology,Loneliness / Desperation,Fear / Terror,Disease / Health Problems,Courage / Bravery,Fav Color,Least Fav Color,,,,,,,,,,,
United States, 29 ,Female,Orange,Blue,Yellow,White,Red,Yellow,Grey,Black,Grey,Black,Black,Red,Blue,Orange,3,4,4,1,4,5,5,4,1,2,2
United States, 53 ,Male,Yellow,Black,Grey,Green,Red,Orange,Brown,Blue,Purple,Red,Orange,Brown,Blue,Purple,2,3,1,1,5,5,4,1,1,1,1
Germany, 25 ,Male,Red,Green,Black,Black,Red,Orange,Black,Green,Black,Red,Red,Purple,Green,Red,2,4,2,2,2,4,4,2,2,4,3
United States, 22 ,Female,Orange,Black,White,Yellow,Red,Blue,Green,Purple,Grey,Black,Brown,Purple,Blue,Purple,2,5,5,2,4,4,1,2,1,1,3
Hong Kong, 26 ,Male,Yellow,White,White,White,Red,Green,Brown,Blue,Grey,Grey,Black,Red,Brown,Yellow,5,2,2,4,1,3,2,2,4,1,3
Germany, 25 ,Male,White,Blue,Blue,Brown,Red,Orange,Black,Grey,Grey,Grey,Brown,Blue,Blue,Purple,2,4,5,1,2,1,1,2,1,2,1
Germany, 25 ,Male,Orange,Blue,Grey,Blue,Red,Yellow,Blue,Green,Purple,Brown,Grey,Grey,Red,Orange,5,5,2,3,3,1,2,1,3,1,1
United States, 45 ,Female,Purple,Black,Blue,White,Red,Red,Black,Black,Grey,Black,Orange,Blue,Blue,Orange,5,5,5,1,1,4,1,1,1,1,1
United States, 39 ,Male,Brown,Blue,Yellow,White,Red,Purple,Grey,Black,Black,Black,Green,Red,Blue,Brown,3,5,4,3,4,1,2,2,2,1,1
United States, 60 ,Female,Grey,Red,Blue,Blue,Yellow,Yellow,Red,Black,Black,Black,Black,Red,Blue,Orange,2,4,2,2,5,5,3,1,3,5,5
United States, 45 ,Female,Grey,Blue,Purple,Red,Yellow,Purple,Blue,Black,Grey,Black,Grey,Red,Blue,Grey,2,5,5,2,3,3,1,1,1,1,2
United States, 48 ,Female,Grey,Black,Blue,Black,Red,Orange,Black,Black,Brown,Yellow,Yellow,Blue,Red,Grey,4,5,5,3,3,4,5,4,2,2,2
United States, 46 ,Female,Orange,Blue,Green,White,Red,Red,Black,Blue,Brown,Black,Yellow,Blue,Red,Grey,4,4,4,1,4,4,1,2,1,1,3
United States, 36 ,Male,Brown,Blue,Green,White,Red,Purple,Blue,Black,Grey,Red,Brown,Red,Blue,Brown,3,5,5,1,4,3,1,1,1,1,1
Mexico, 40 ,Female,Purple,White,White,Orange,Red,Blue,Black,Red,Black,Black,Grey,Red,Purple,Green,4,2,5,5,5,5,3,4,2,3,3
United States, 54 ,Female,Brown,White,Blue,Blue,Red,Green,White,Purple,Black,Red,Grey,White,Blue,Yellow,1,5,3,1,2,3,1,1,1,1,1
United States, 45 ,Female,Green,Black,White,Yellow,Red,Blue,Black,Purple,Grey,Black,Grey,Purple,Yellow,Brown,1,5,5,4,3,3,1,1,1,3,3
Philippines, 30 ,Female,Orange,Blue,White,Green,Red,Purple,Blue,Blue,Grey,Black,Grey,Red,Blue,Orange,3,3,5,1,4,4,1,4,1,5,5
Mexico, 35 ,Female,White,Grey,Yellow,Black,Red,Yellow,Red,Grey,Blue,Black,Purple,Purple,Purple,Orange,1,5,4,3,4,4,2,1,1,3,3
United States, 45 ,Female,Orange,Blue,Green,Blue,Red,Purple,Black,Black,Black,Red,Orange,Green,Green,Orange,1,5,5,1,3,3,1,1,1,3,3
United States, 20 ,Female,White,Blue,Yellow,Brown,Red,Red,Black,Grey,Grey,Black,Green,Purple,Red,Green,3,5,5,2,4,4,1,3,2,2,2
United States, 22 ,Female,Brown,Blue,Blue,Black,Red,Blue,Black,Blue,Grey,Orange,Yellow,Blue,Black,Orange,2,5,4,2,3,3,3,3,3,2,2
United States, 55 ,Female,Purple,Black,White,White,Red,Yellow,Black,Grey,Brown,Black,Yellow,White,Black,Yellow,1,5,4,1,5,3,4,1,1,1,1
United States, 58 ,Female,Red,Blue,Blue,White,Red,Red,Black,Black,Grey,Red,Grey,Blue,Yellow,White,3,5,5,3,1,3,5,1,1,1,2
United States, 36 ,Female,Blue,Orange,Yellow,Purple,Red,Purple,Purple,Black,Black,Black,Brown,Red,Blue,Grey,1,1,1,5,5,3,5,5,5,5,5
United States, 26 ,Female,Orange,Black,Yellow,Blue,Red,Yellow,Black,Blue,Purple,Green,Grey,Blue,Blue,Orange,4,5,5,2,4,4,3,4,2,4,4
United States, 78 ,Male,Grey,Blue,Blue,Green,Red,Blue,Blue,Blue,Brown,White,Brown,Blue,Blue,Blue,1,3,1,1,1,1,3,1,1,1,2
Germany, 46 ,Female,Green,Black,Brown,Yellow,Red,Purple,Grey,Blue,Grey,Orange,Green,Purple,Blue,Green,3,5,5,1,5,5,1,1,2,3,2
United States, 81 ,Female,Brown,Blue,Blue,White,Red,Red,Black,White,Black,Black,Yellow,Red,Blue,Brown,1,5,4,1,4,4,1,1,1,2,1
United Kingdom, 71 ,Male,Purple,Blue,Blue,White,Red,Green,Blue,Grey,Grey,Red,Orange,Red,Blue,Purple,1,3,1,1,2,2,2,1,1,1,1
United States, 45 ,Female,White,Black,Blue,Grey,Red,Yellow,Black,Grey,Grey,Red,Brown,Orange,Yellow,Orange,3,5,4,1,1,1,1,2,1,1,2
United States, 57 ,Female,Grey,Blue,White,Black,Red,Green,Purple,Yellow,Black,Black,Grey,White,Purple,Brown,2,5,5,1,2,2,1,2,1,1,1
United States, 67 ,Female,Grey,Blue,White,Blue,Red,Yellow,Brown,Black,Grey,Red,Grey,Purple,Orange,Grey,1,5,4,1,3,4,1,1,1,1,4
United States, 46 ,Female,Orange,Green,Blue,Brown,Yellow,Purple,White,Black,Grey,Black,Red,Blue,Purple,Orange,3,4,5,1,2,1,1,2,1,1,1
United States, 28 ,Female,Yellow,Blue,Blue,Blue,Red,Orange,Blue,Blue,Grey,Red,Green,Purple,Purple,Green,2,5,5,2,5,4,3,5,2,3,5
United States, 35 ,Female,Yellow,Blue,Purple,Green,Red,Orange,Black,Grey,Brown,Red,Grey,Red,Orange,Yellow,3,5,5,3,2,2,3,4,4,3,5
United States, 25 ,Male,Red,Black,Blue,Black,Green,Yellow,White,Blue,Black,Red,Orange,Yellow,Blue,Brown,5,5,3,2,3,3,2,3,2,3,2
United States, 29 ,Female,Green,Brown,Blue,Blue,Red,Orange,Black,Black,Grey,Red,Brown,Blue,Blue,Purple,4,5,5,4,3,3,1,4,2,3,2
United States, 24 ,Male,White,Blue,Blue,Green,Black,Red,Black,Black,Yellow,Yellow,Yellow,Red,Red,White,5,5,3,1,2,4,2,1,1,4,3
United States, 23 ,Female,White,Grey,Green,Purple,Red,Orange,Green,White,Grey,Red,Yellow,Blue,Blue,Grey,1,5,4,1,4,1,1,1,1,4,4
United States, 62 ,Male,Purple,Blue,Blue,Grey,Red,Purple,Black,Blue,Black,Red,Grey,Blue,Blue,Yellow,4,5,4,4,4,4,1,3,1,4,4
Mexico, 35 ,Female,Brown,White,White,White,Red,Purple,Blue,Grey,Grey,Black,Red,Purple,Purple,Orange,1,2,4,1,1,1,1,1,1,1,1
United States, 47 ,Male,Orange,Blue,Yellow,Green,Red,Red,White,Black,Grey,Black,Grey,Red,Blue,Orange,2,4,4,1,2,1,3,1,1,1,1
Mexico, 43 ,Male,Orange,Brown,Green,Brown,White,White,Purple,Grey,Blue,Black,Yellow,Red,Blue,Orange,4,5,5,4,5,5,1,2,4,4,4
United States, 73 ,Female,Yellow,Black,Blue,Blue,Red,Purple,Red,White,Grey,Grey,Blue,Blue,White,Orange,5,5,1,1,1,1,1,1,1,1,1
United States, 28 ,Female,Yellow,Blue,Purple,Black,Red,Orange,Blue,Blue,Grey,Black,Green,Red,Orange,White,1,4,4,1,5,5,1,3,1,1,1
United States, 44 ,Male,Grey,Brown,White,Yellow,Red,Purple,Black,Black,Grey,Grey,Grey,Green,Green,Grey,4,1,5,1,2,3,1,3,3,5,5
Philippines, 24 ,Female,Yellow,Black,Brown,Blue,Red,Red,Red,Black,Grey,Grey,Green,Red,Black,Yellow,3,5,4,1,5,5,1,3,1,1,1
United States, 34 ,Female,Purple,Brown,White,Blue,Orange,Orange,Brown,Grey,Grey,White,Grey,Green,Green,Yellow,3,3,4,2,3,2,2,2,2,2,2
Hungary, 62 ,Female,Orange,Blue,White,Blue,Red,Yellow,Grey,Brown,Black,Red,Black,Green,Purple,Grey,3,5,3,1,3,3,1,1,1,1,1
United States, 31 ,Female,White,Brown,Yellow,Green,Red,Orange,Black,Grey,Grey,Black,Blue,Yellow,Purple,White,3,5,5,1,2,2,1,4,2,3,3
Netherlands, 67 ,Female,Orange,Purple,Purple,Blue,Red,Red,Blue,Blue,Grey,Black,Yellow,Purple,Purple,Yellow,5,4,2,4,4,2,1,1,3,2,1
United States, 35 ,Female,Brown,Blue,Blue,Grey,Red,Yellow,Green,Grey,Black,Black,Brown,Purple,Purple,Orange,2,4,5,1,3,3,1,1,1,1,2
United States, 20 ,Female,Orange,Blue,Green,Black,Red,Orange,Black,Black,Grey,Red,Red,Purple,Red,Brown,4,5,5,2,4,4,5,5,5,4,3
United States, 21 ,Male,Yellow,Blue,Blue,Blue,Red,Orange,Blue,Orange,Black,Black,Black,Red,Blue,Brown,4,4,4,2,4,3,2,5,3,5,2
Canada, 22 ,Female,Brown,Blue,Yellow,Blue,Red,Orange,Yellow,White,Blue,Black,Black,White,Blue,Brown,4,3,1,5,4,3,5,5,2,4,1
United States, 21 ,Female,White,Blue,Yellow,Brown,Red,Green,Black,Black,Grey,Orange,White,Purple,Brown,Purple,5,5,4,3,3,2,3,2,1,3,2
United States, 17 ,Male,Yellow,Blue,Red,Grey,Orange,Orange,Black,Black,White,Purple,Brown,Purple,Orange,Brown,2,5,3,1,4,5,2,5,2,3,3
United States, 17 ,Male,Grey,Orange,Yellow,Black,White,Green,Black,Green,Grey,Black,Blue,Purple,Blue,Purple,3,4,2,1,5,5,5,3,4,3,4
United States, 21 ,Male,Orange,Blue,White,Black,Yellow,Red,Red,Black,Black,Black,Purple,Red,Blue,Purple,3,5,2,1,3,3,3,5,3,1,1
United States, 44 ,Female,Orange,Black,Black,Red,Red,Yellow,Brown,Blue,Grey,White,Grey,Purple,Green,Purple,4,5,1,3,4,5,5,2,1,5,2
United States, 20 ,Female,Orange,Green,White,Blue,Red,Purple,Black,White,Blue,Red,Yellow,Purple,Blue,Orange,5,5,5,1,4,4,3,5,5,3,3
Canada, 24 ,Female,Orange,White,Yellow,Blue,Black,Red,White,Grey,Black,Black,Black,Blue,Black,Yellow,3,5,5,3,5,3,1,3,2,1,1
United States, 20 ,Male,Red,Green,White,Yellow,Red,Orange,Blue,Grey,Black,Red,Black,Blue,Blue,Yellow,2,4,5,2,5,5,2,5,3,3,3
United States, 20 ,Male,Orange,Black,Blue,Red,Red,Yellow,Black,Blue,Brown,Red,Brown,Purple,Blue,Brown,4,5,4,3,5,5,5,5,2,1,1
United States, 17 ,Female,Purple,White,Green,Blue,Red,Red,Black,Yellow,Grey,Black,Brown,Blue,Blue,Brown,1,5,4,1,3,1,4,2,1,1,4
United States, 24 ,Female,Red,Black,Blue,Black,Red,Purple,White,White,Black,Brown,Brown,Purple,Blue,Brown,5,5,5,2,5,4,3,4,5,1,2
United States, 20 ,Male,Yellow,Purple,Green,Blue,White,Orange,Blue,Black,Black,Red,Brown,Purple,Black,Brown,2,4,4,3,4,4,2,3,4,4,4
United States, 24 ,Male,Brown,White,White,Black,Red,Yellow,Blue,Black,Brown,Yellow,Grey,Green,Green,Orange,3,4,4,2,5,4,4,4,3,4,2
United States, 21 ,Male,Yellow,White,Blue,Grey,Orange,Red,Blue,Yellow,Black,Red,Grey,Purple,Blue,Orange,3,5,4,2,5,5,4,5,2,1,1
United States, 16 ,Male,Grey,Blue,Orange,Black,Red,Green,Yellow,Green,Blue,Red,Grey,Red,Blue,Brown,2,5,3,1,2,2,3,5,4,2,3
United States, 18 ,Male,Green,Purple,Blue,Grey,Red,Yellow,Black,Black,White,Brown,Brown,Red,Red,Brown,2,4,1,4,4,1,5,2,1,2,2
United States, 27 ,Male,Brown,Blue,Green,White,Red,Yellow,Grey,Grey,Black,White,Black,Red,Green,Purple,4,3,3,2,5,5,5,5,3,2,1
United States, 24 ,Female,Brown,Black,Black,White,Black,Orange,Grey,Grey,Blue,Red,Red,White,Green,Brown,5,4,2,2,2,3,4,4,4,5,2
United States, 21 ,Male,Brown,Black,White,White,Blue,Orange,Purple,Green,Black,Black,Brown,White,Blue,Brown,3,5,1,2,4,2,3,5,3,1,3
Germany, 25 ,Female,White,Orange,Green,Green,Red,Yellow,Purple,Orange,Black,Black,Grey,Green,Blue,Grey,4,4,3,1,4,4,3,4,3,2,2
Canada, 19 ,Female,Yellow,Grey,White,Brown,Red,Red,White,Blue,Black,Red,Grey,Red,Black,Orange,4,5,4,1,4,4,3,5,4,2,5
